epoch,node,loss,accuracy,fscore,precision,recall,test_accuracy_per_class,true_positive_rate,false_positive_rate
0,orchestrator,0.532423767209053,0.88,0.8774866743310673,0.8813714035434612,0.8775473040049867,"[0.97040816 0.96387665 0.90794574 0.88712871 0.87983707 0.76121076
 0.93736952 0.9270428  0.75770021 0.78295342]","[0.9704081632653061, 0.9638766519823789, 0.9079457364341085, 0.8871287128712871, 0.8798370672097761, 0.7612107623318387, 0.9373695198329854, 0.9270428015564203, 0.7577002053388091, 0.7829534192269574]","[0.009183279932038256, 0.012572617625124913, 0.02319881747272348, 0.014783176813727516, 0.008150059526681895, 0.012323859438103324, 0.01098662135144294, 0.022920329759490234, 0.009606025752291799, 0.012333763433945964]"
1,orchestrator,0.2892461442396045,0.915,0.913288058273889,0.9141256104250728,0.9133289742354928,"[0.98061224 0.97356828 0.90406977 0.91287129 0.93788187 0.80941704
 0.94780793 0.91050584 0.86755647 0.88899901]","[0.9806122448979592, 0.9735682819383261, 0.9040697674418603, 0.9128712871287129, 0.9378818737270876, 0.8094170403587444, 0.9478079331941545, 0.9105058365758755, 0.8675564681724847, 0.8889990089197225]","[0.009122761375421043, 0.005349450893534385, 0.010344066219566099, 0.0131618492464307, 0.011641565734473206, 0.008798407647762815, 0.007095691074207365, 0.0066065959178109885, 0.01409981674558928, 0.010080934883545467]"
2,orchestrator,0.2419793658927083,0.9263,0.9248992285764144,0.9257524482350629,0.9249904433331464,"[0.98061224 0.97709251 0.9127907  0.91485149 0.95519348 0.83744395
 0.96450939 0.92217899 0.89425051 0.89098117]","[0.9806122448979592, 0.9770925110132158, 0.9127906976744186, 0.9148514851485149, 0.9551934826883911, 0.837443946188341, 0.9645093945720251, 0.9221789883268483, 0.8942505133470227, 0.8909811694747275]","[0.006500827081112794, 0.004020701202966147, 0.0071713616393913465, 0.01026575123674277, 0.013382070474021438, 0.007061862355068597, 0.008270858005950696, 0.00558288862432721, 0.013028888818413267, 0.008058742414065283]"
3,orchestrator,0.21805862514795735,0.9345,0.9335304966752542,0.9342208381184877,0.9334580378702961,"[0.98469388 0.98061674 0.91763566 0.93069307 0.94704684 0.86995516
 0.96346555 0.92023346 0.90349076 0.91674926]","[0.9846938775510204, 0.9806167400881058, 0.9176356589147286, 0.9306930693069307, 0.9470468431771895, 0.8699551569506727, 0.9634655532359082, 0.9202334630350194, 0.9034907597535935, 0.9167492566897919]","[0.007073055450846922, 0.004760646681727931, 0.006261395536369632, 0.010580955991840205, 0.008961210934112422, 0.005273046051828668, 0.007091035577642727, 0.0050381103793596775, 0.011038460667581384, 0.007857596206139203]"
4,orchestrator,0.19610536991823466,0.9388,0.9379008056978233,0.9379887401256376,0.9381065922180903,"[0.98571429 0.97621145 0.92635659 0.92079208 0.95417515 0.89910314
 0.95929019 0.93093385 0.91273101 0.91575818]","[0.9857142857142858, 0.9762114537444935, 0.9263565891472868, 0.9207920792079208, 0.9541751527494908, 0.899103139013453, 0.9592901878914405, 0.9309338521400778, 0.9127310061601643, 0.9157581764122894]","[0.00590693202202545, 0.0028946298706191073, 0.004714802392149152, 0.0074438357675932825, 0.00917052414479009, 0.007967192274188652, 0.007098384654756577, 0.004761275178836917, 0.010882838862691998, 0.007930037923359591]"
5,orchestrator,0.18309718821975401,0.9441,0.9432327459459214,0.943529425573004,0.9432217736290559,"[0.98571429 0.98325991 0.9379845  0.94059406 0.95315682 0.89910314
 0.96033403 0.93968872 0.91067762 0.92170466]","[0.9857142857142858, 0.9832599118942732, 0.937984496124031, 0.9405940594059405, 0.9531568228105907, 0.899103139013453, 0.9603340292275575, 0.9396887159533074, 0.9106776180698152, 0.9217046580773043]","[0.006133034423538704, 0.0032205004452278757, 0.005401446758789472, 0.008953141499141207, 0.0077285364476006434, 0.005958568995639007, 0.00653823716492441, 0.004771045732096857, 0.007434352072071092, 0.006948054650908654]"
6,orchestrator,0.1724444851900451,0.9478,0.9471322539282259,0.9474373384784285,0.947117273981555,"[0.98673469 0.97973568 0.93604651 0.93663366 0.95213849 0.90695067
 0.96346555 0.94649805 0.93531828 0.92765114]","[0.986734693877551, 0.9797356828193833, 0.936046511627907, 0.9366336633663367, 0.9521384928716904, 0.9069506726457399, 0.9634655532359081, 0.9464980544747081, 0.9353182751540041, 0.9276511397423192]","[0.006145447595982692, 0.0027851968539478714, 0.004266626157687915, 0.0069681907639921326, 0.006991166231193312, 0.0043711215754958085, 0.00607925838524232, 0.005318838137908862, 0.009226915460970988, 0.006605823302517145]"
7,orchestrator,0.1682626830594614,0.9506,0.949845498074853,0.9500610678930503,0.949842040035209,"[0.9877551  0.98502203 0.94573643 0.94158416 0.96028513 0.91367713
 0.96242171 0.95330739 0.92197125 0.92666006]","[0.9877551020408163, 0.9850220264317181, 0.9457364341085271, 0.9415841584158415, 0.9602851323828921, 0.9136771300448431, 0.9624217118997913, 0.953307392996109, 0.9219712525667351, 0.9266600594648167]","[0.005580357894905223, 0.003225144544687154, 0.004718868507179545, 0.0077137006115862595, 0.006393298014617276, 0.005839836362888356, 0.00596796930453658, 0.005001763219584751, 0.006329399435031427, 0.0049607287325289144]"
8,orchestrator,0.16522348247836344,0.9524,0.9518002369723145,0.9522343739993435,0.9516209934221864,"[0.98673469 0.98590308 0.94573643 0.95940594 0.94806517 0.91816143
 0.95824635 0.95233463 0.92505133 0.93657086]","[0.986734693877551, 0.9859030837004407, 0.9457364341085271, 0.9594059405940594, 0.9480651731160896, 0.9181614349775785, 0.9582463465553236, 0.9523346303501945, 0.9250513347022588, 0.9365708622398414]","[0.0057102562978323945, 0.0035523633975321897, 0.004080341136609538, 0.008807018721851462, 0.004722954426763465, 0.0041856119378134785, 0.0051660439027758015, 0.004662646620533765, 0.00621426284797471, 0.006652952463439297]"
9,orchestrator,0.1670183565348503,0.9538,0.9531369988985379,0.9533721008336473,0.9531183101122828,"[0.9877551  0.9876652  0.94573643 0.95148515 0.96334012 0.92600897
 0.95929019 0.95525292 0.92402464 0.93062438]","[0.9877551020408163, 0.9876651982378855, 0.9457364341085271, 0.9514851485148514, 0.9633401221995926, 0.9260089686098655, 0.9592901878914405, 0.9552529182879378, 0.9240246406570842, 0.9306243805748265]","[0.005455265906167727, 0.0032200815121331667, 0.003975246683607788, 0.006622158300649457, 0.006722740092195879, 0.005298684291740494, 0.005504217557318891, 0.005024239898945897, 0.005287139326197078, 0.004980992972951664]"
