epoch,node,loss,accuracy,fscore,precision,recall,test_accuracy_per_class,true_positive_rate,false_positive_rate
0,orchestrator,1.2372237684249878,0.7788,0.7683017534390684,0.791943356926719,0.7730029367275624,"[0.95816327 0.98325991 0.80717054 0.82673267 0.89613035 0.44618834
 0.89248434 0.80544747 0.58521561 0.52923687]","[0.9581632653061223, 0.9832599118942732, 0.8071705426356589, 0.8267326732673267, 0.8961303462321792, 0.4461883408071748, 0.8924843423799582, 0.8054474708171206, 0.5852156057494866, 0.5292368681863231]","[0.018046491221737297, 0.03150234273696584, 0.01818520018162871, 0.037174651146071463, 0.06342396135578628, 0.004461053658059217, 0.011718634722797069, 0.01169504062833562, 0.01927667550418797, 0.036734908036027844]"
1,orchestrator,0.5635703967571258,0.8497,0.8453172997733764,0.8510428271173553,0.8461399000798769,"[0.96734694 0.97621145 0.82848837 0.8950495  0.83503055 0.65919283
 0.92588727 0.86770428 0.71560575 0.79088206]","[0.96734693877551, 0.9762114537444935, 0.8284883720930233, 0.8950495049504951, 0.835030549898167, 0.6591928251121076, 0.9258872651356994, 0.867704280155642, 0.715605749486653, 0.7908820614469773]","[0.01664305697089858, 0.016230959552243494, 0.01262919188902107, 0.030197222066804315, 0.01806029940993999, 0.00838421987852231, 0.015562565793109391, 0.012974408500085898, 0.015598808352454162, 0.024674934164835457]"
2,orchestrator,0.44056182190179827,0.8782,0.8755700088101964,0.8773356765126836,0.875800309522487,"[0.97244898 0.97709251 0.87112403 0.88415842 0.89002037 0.75560538
 0.92693111 0.87062257 0.78542094 0.82457879]","[0.9724489795918367, 0.9770925110132159, 0.8711240310077517, 0.8841584158415842, 0.890020366598778, 0.7556053811659192, 0.9269311064718163, 0.8706225680933852, 0.7854209445585215, 0.8245787908820614]","[0.012541194216295577, 0.011986954633757109, 0.012893779701283236, 0.018683044597909208, 0.016833619039517547, 0.010716842325325215, 0.011100631211090827, 0.009830577966275941, 0.01503932993176962, 0.018373682462901237]"
3,orchestrator,0.38696678934693335,0.888,0.8858491276006413,0.8864936920936047,0.886332366454605,"[0.97244898 0.96740088 0.84593023 0.87326733 0.91547862 0.7970852
 0.93632568 0.89299611 0.8100616  0.85232904]","[0.9724489795918367, 0.9674008810572688, 0.8459302325581393, 0.8732673267326733, 0.9154786150712831, 0.797085201793722, 0.9363256784968685, 0.8929961089494164, 0.8100616016427105, 0.8523290386521308]","[0.011320597587332207, 0.007539624260194561, 0.009138681227715552, 0.013718247162828176, 0.016628298758766914, 0.01306204963931084, 0.011549446747832351, 0.011702326528304816, 0.015652522221073124, 0.01598557647263595]"
4,orchestrator,0.3568328399926424,0.8972,0.8951005293976841,0.8960024910298856,0.8953152120223175,"[0.97653061 0.97180617 0.87403101 0.89009901 0.9185336  0.78923767
 0.9394572  0.89396887 0.82238193 0.87710605]","[0.976530612244898, 0.9718061674008812, 0.8740310077519378, 0.8900990099009901, 0.9185336048879837, 0.789237668161435, 0.9394572025052192, 0.8939688715953308, 0.822381930184805, 0.8771060455896927]","[0.010909286812033788, 0.006749922948825236, 0.00972006579404726, 0.01616485842652234, 0.013032109294105969, 0.010485426406514077, 0.009678910801106411, 0.010398174766488707, 0.014204225961787584, 0.01497344987488267]"
5,orchestrator,0.338548658580333,0.9023,0.9002438761109713,0.9014427571889051,0.9003996383995514,"[0.97346939 0.97180617 0.87984496 0.89207921 0.93177189 0.78475336
 0.94258873 0.9036965  0.84291581 0.88107037]","[0.9734693877551021, 0.9718061674008809, 0.8798449612403099, 0.8920792079207921, 0.9317718940936863, 0.7847533632286996, 0.94258872651357, 0.9036964980544747, 0.8429158110882957, 0.8810703666997026]","[0.009991325009581517, 0.006318540374966523, 0.010214747959491056, 0.014396312585603761, 0.013505434492888732, 0.008226456529224295, 0.011203982564653813, 0.010177934704821485, 0.01468657727791933, 0.011945756945792288]"
6,orchestrator,0.32726932766065003,0.9057,0.9038404211068668,0.9044915570530423,0.9040980813984328,"[0.97959184 0.97180617 0.87790698 0.8980198  0.93177189 0.80941704
 0.94363257 0.90272374 0.84702259 0.87908821]","[0.9795918367346939, 0.9718061674008811, 0.8779069767441858, 0.898019801980198, 0.9317718940936863, 0.8094170403587445, 0.9436325678496869, 0.9027237354085603, 0.8470225872689938, 0.8790882061446977]","[0.009943394476728849, 0.005864567622246285, 0.009120698669082728, 0.01483112050334829, 0.012457757144198438, 0.010344584003355646, 0.010263117564661053, 0.008735772019026125, 0.0138272934417608, 0.011169381890666418]"
7,orchestrator,0.31671779538467526,0.9112,0.9096384805999213,0.90997422142409,0.909840564410441,"[0.97755102 0.97268722 0.89147287 0.8970297  0.93380855 0.83408072
 0.94572025 0.90564202 0.85934292 0.88107037]","[0.9775510204081632, 0.9726872246696036, 0.8914728682170541, 0.897029702970297, 0.9338085539714868, 0.8340807174887893, 0.9457202505219207, 0.9056420233463035, 0.8593429158110883, 0.8810703666997026]","[0.00803670281493961, 0.0055327046699419355, 0.009228783407517663, 0.012328070528616362, 0.012115416766073417, 0.010342787778539983, 0.00978635519664195, 0.008393431640901106, 0.01358196235667032, 0.010830935495223267]"
8,orchestrator,0.3104926024805754,0.912,0.910565360140961,0.9108341689098516,0.9107398876161564,"[0.98367347 0.9753304  0.88275194 0.8980198  0.92260692 0.84977578
 0.94363257 0.90953307 0.85010267 0.89197225]","[0.9836734693877551, 0.975330396475771, 0.8827519379844959, 0.898019801980198, 0.9226069246435845, 0.8497757847533632, 0.9436325678496869, 0.9095330739299611, 0.8501026694045175, 0.8919722497522299]","[0.007690395867559572, 0.00542024391311539, 0.008659366272458778, 0.0123576565419014, 0.011241402785959396, 0.01048477143841283, 0.00851559496436153, 0.009403464492889832, 0.012094349108165401, 0.01331065726389106]"
9,orchestrator,0.30500870266407726,0.9144,0.9129186410105676,0.913296501113099,0.9130239452741364,"[0.97653061 0.97709251 0.89631783 0.8960396  0.93177189 0.8396861
 0.94572025 0.90758755 0.86652977 0.89296333]","[0.9765306122448978, 0.9770925110132158, 0.8963178294573642, 0.8960396039603961, 0.9317718940936864, 0.8396860986547086, 0.9457202505219207, 0.9075875486381323, 0.86652977412731, 0.8929633300297324]","[0.007333867100290936, 0.005094373338506634, 0.00974639085119363, 0.010699288131878395, 0.011462061780721337, 0.00933393635883569, 0.010005473424124266, 0.008310687256457276, 0.012684626042392375, 0.011969356522114517]"
10,orchestrator,0.29908986535277216,0.9175,0.9161645106999201,0.9166796220326153,0.9161277469635547,"[0.98163265 0.98061674 0.89825581 0.90792079 0.9287169  0.84641256
 0.94363257 0.90758755 0.86858316 0.89791873]","[0.9816326530612245, 0.9806167400881057, 0.8982558139534882, 0.907920792079208, 0.9287169042769858, 0.8464125560538116, 0.9436325678496869, 0.9075875486381323, 0.8685831622176592, 0.8979187314172448]","[0.0073252854450612925, 0.0057319803960096515, 0.009233659021872564, 0.012369491729916502, 0.010356234379283062, 0.008444104230437004, 0.007705526785805641, 0.008077733602942984, 0.01173846177229914, 0.012208914899089103]"
11,orchestrator,0.29605668484047054,0.9181,0.9167540041089668,0.9172032225174446,0.9167636607633615,"[0.97857143 0.97973568 0.89922481 0.90792079 0.92973523 0.84977578
 0.94676409 0.91245136 0.86652977 0.89692765]","[0.9785714285714285, 0.9797356828193833, 0.8992248062015502, 0.907920792079208, 0.929735234215886, 0.8497757847533632, 0.9467640918580376, 0.9124513618677043, 0.8665297741273101, 0.8969276511397423]","[0.007099292073281515, 0.004992704380628944, 0.009325749314456325, 0.011763569820939006, 0.010574020215456899, 0.008346208978356731, 0.008845244109004483, 0.00829857150743745, 0.011135924773396656, 0.012103536201084904]"
12,orchestrator,0.2946810991389677,0.9207,0.9193733719610873,0.9196965166927139,0.9194308151214562,"[0.97959184 0.98325991 0.90600775 0.9019802  0.9287169  0.86434978
 0.94885177 0.91731518 0.86036961 0.90386521]","[0.9795918367346939, 0.9832599118942732, 0.9060077519379843, 0.901980198019802, 0.9287169042769857, 0.8643497757847534, 0.9488517745302714, 0.9173151750972763, 0.8603696098562629, 0.9038652130822596]","[0.006725599995553555, 0.004649516652356356, 0.009220289270009828, 0.010212988725926797, 0.009907302638568502, 0.0091302052504192, 0.008754476524233359, 0.008402957701031919, 0.009965894697035373, 0.012552085076580356]"
