epoch,node,loss,accuracy,fscore,precision,recall,test_accuracy_per_class,true_positive_rate,false_positive_rate
0,orchestrator,2.3039051467895506,0.0948,0.025867502020041417,0.10897023330651649,0.10493392070484582,"[0.         0.04933921 0.         0.         0.         1.
 0.         0.         0.         0.        ]","[0.0, 0.04933920704845815, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.9945178658835047, 0.0, 0.0, 0.0, 0.0]"
1,orchestrator,2.0517223602294923,0.2008,0.11511191567857575,0.1765429447285732,0.1911840392989997,"[0.         0.89867841 0.02034884 0.         0.         0.
 0.         0.         0.99281314 0.        ]","[0.0, 0.8986784140969163, 0.020348837209302327, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9928131416837782, 0.0]","[0.0, 0.008127432706937264, 0.0008440997731208488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8897128682988311, 0.0]"
2,orchestrator,2.0129269647598265,0.2076,0.12035542460923458,0.15827006331052912,0.1925234647824453,"[0.         0.90484581 0.0377907  0.         0.         0.
 0.         0.98054475 0.00205339 0.        ]","[0.0, 0.9048458149779736, 0.0377906976744186, 0.0, 0.0, 0.0, 0.0, 0.9805447470817121, 0.0020533880903490765, 0.0]","[0.0, 0.006381964902194855, 0.005801465187119048, 0.0, 0.0, 0.0, 0.0, 0.8832546625110065, 0.0017580576414069735, 0.0]"
3,orchestrator,2.0118180309295655,0.2036,0.1153023354586695,0.148857128466445,0.18876213032370667,"[0.         0.89603524 0.         0.0009901  0.         0.
 0.         0.9844358  0.00616016 0.        ]","[0.0, 0.8960352422907489, 0.0, 0.0009900990099009901, 0.0, 0.0, 0.0, 0.9844357976653697, 0.006160164271047228, 0.0]","[0.0, 0.0025554343689667327, 0.0, 0.00020597999051520711, 0.0, 0.0, 0.0, 0.8894063056602628, 0.009207690731692243, 0.0]"
4,orchestrator,2.007726861000061,0.2053,0.11627838693282203,0.14614693532927509,0.19027681157630877,"[0.         0.90748899 0.00484496 0.         0.         0.
 0.         0.98735409 0.00308008 0.        ]","[0.0, 0.907488986784141, 0.0048449612403100775, 0.0, 0.0, 0.0, 0.0, 0.9873540856031129, 0.0030800821355236145, 0.0]","[0.0, 0.0023332725144012962, 0.0011807307689237002, 0.0006494658334566636, 0.0, 0.0, 0.0, 0.890241776309693, 0.005287186155404438, 0.0]"
5,orchestrator,2.0052670377731325,0.2069,0.11744273906566197,0.1463969578884128,0.19173424809372766,"[0.         0.91629956 0.00968992 0.         0.         0.
 0.         0.98929961 0.00205339 0.        ]","[0.0, 0.9162995594713657, 0.009689922480620155, 0.0, 0.0, 0.0, 0.0, 0.9892996108949417, 0.0020533880903490765, 0.0]","[0.0, 0.002565786226704842, 0.0024288401245034373, 0.0, 0.0, 0.0, 0.0, 0.8906247281943236, 0.0024537031281041217, 0.0]"
6,orchestrator,2.007812561225891,0.2052,0.11547087291488692,0.11560432834650891,0.19020893212380108,"[0.         0.90484581 0.         0.         0.         0.
 0.         0.99416342 0.00308008 0.        ]","[0.0, 0.9048458149779736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9941634241245136, 0.0030800821355236145, 0.0]","[0.0, 0.001792070329112093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8929045359154926, 0.005071246951171858, 0.0]"
7,orchestrator,2.007593780517578,0.2057,0.11578160801668698,0.11493238288587901,0.19062194914500474,"[0.         0.91189427 0.         0.         0.         0.
 0.         0.99124514 0.00308008 0.        ]","[0.0, 0.9118942731277534, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9912451361867705, 0.0030800821355236145, 0.0]","[0.0, 0.0018997361344523173, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8917200223372694, 0.00568918692271748, 0.0]"
8,orchestrator,2.0045263553619384,0.2066,0.11611998937994088,0.11478344870532875,0.19142407122457417,"[0.         0.91894273 0.         0.         0.         0.
 0.         0.9922179  0.00308008 0.        ]","[0.0, 0.918942731277533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9922178988326849, 0.0030800821355236145, 0.0]","[0.0, 0.0021344201911952273, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8906286045898731, 0.005654673858293664, 0.0]"
9,orchestrator,2.008042031478882,0.2062,0.11597618174595029,0.11552827223392088,0.19108998939252356,"[0.         0.91365639 0.         0.         0.         0.
 0.         0.99416342 0.00308008 0.        ]","[0.0, 0.9136563876651983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9941634241245136, 0.0030800821355236145, 0.0]","[0.0, 0.001792070329112093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8918351135001097, 0.005161716845752068, 0.0]"
